Route 22|G
13 [2,2]   24%
16 [2,4]   16%
22 [2,3]   18%
26 [2,4]   10%
29 [3,3]   17%
269[2,2]   15%
==============================
Bananaville Meadow|G
13 [2,2]   4%
16 [2,4]   5%
10 [2,3]   7%
38 [2,4]   7%
269[3,3]   4%
19 [2,2]   5%
75 [2,4]   5%
82 [2,3]   5%
89 [2,4]   1%
92 [3,3]   8%
108[2,2]   4%
151[2,4]   5%
163[2,3]   3%
174[2,4]   3%
177[3,3]   5%
57 [3,3]   3%
238[2,2]   6%
243[2,4]   8%
254[2,3]   7%
292[2,4]   5%
==============================
Route 23|G
10 [2,3]   24%
13 [3,4]   14%
16 [4,4]   24%
32 [2,3]   14%
38 [3,5]   6%
41 [2,3]   9%
269[2,3]   9%
==============================
Route 42|G
171[2,2]   13%
217[2,3]   12%
223[2,2]   12%
166[2,3]   13%
179[2,3]   10%
129[2,2]   11%
143[2,2]   7%
169[2,3]   8%
226[2,2]   5%
151[2,2]   4%
281[2,2]   5%
==============================
Route 42|F
132[11,12] 25%
137[10,11] 15%
141[12,14] 10%
146[11,12] 10%
215[10,12] 40%
==============================
Route 42|S
68 [28,31] 20%
71 [27,30] 25%
132[28,31] 25%
215[28,31] 30%
==============================
Route 24 (pt. 1)|G
19 [6,6]   12%
29 [4,6]   5%
44 [4,6]   12%
35 [4,6]   10%
38 [5,7]   5%
48 [5,7]   23%
73 [5,6]   7%
85 [4,6]   9%
114[5,7]   6%
295[4,6]   11%
==============================
Route 40|G
10 [5,6]   9%
94 [4,6]   15%
73 [5,6]   6%
52 [5,6]   5%
104[5,6]   14%
101[5,6]   10%
166[6,6]   6%
174[4,6]   12%
254[5,6]   12%
108[5,6]   7%
278[4,6]   4%
==============================
Route 43|G
44 [2,3]   9%
59 [2,3]   16%
71 [2,4]   14%
85 [2,3]   9%
106[2,3]   11%
117[2,3]   11%
292[2,2]   14%
276[2,3]   9%
64 [2,3]   7%
==============================
Route 24 (pt. 2)|G
10 [12,13] 20%
55 [14,14] 3%
75 [12,14] 10%
90 [13,14] 9%
174[12,13] 5%
62 [12,12] 5%
151[13,14] 13%
22 [13,14] 10%
261[13,14] 15%
276[12,14] 5%
295[12,14] 5%
==============================
Gelb Forest (1A)|G
22 [12,14] 12%
26 [13,17] 11%
29 [12,16] 7%
30 [15,16] 2%
32 [12,16] 10%
35 [14,17] 5%
44 [13,15] 11%
47 [15,17] 3%
38 [14,18] 8%
41 [12,14] 4%
42 [15,16] 1%
82 [14,17] 1%
129[12,15] 5%
160[14,17] 5%
153[16,17] 9%
278[13,16] 3%
295[13,16] 3%
==============================
Gelb Forest (1A)|F
90 [15,18] 15%
132[15,17] 20%
137[15,16] 35%
146[16,17] 30%
==============================
Gelb Forest (1A)|S
44 [13,15] 70%
71 [16,17] 20%
132[15,16] 10%
==============================
Gelb Forest (2A)|G
26 [14,18] 13%
32 [13,16] 7%
35 [14,17] 5%
38 [15,18] 8%
41 [13,14] 8%
42 [15,17] 3%
82 [15,17] 7%
160[15,18] 13%
153[16,18] 7%
257[17,17] 6%
261[14,16] 10%
241[15,18] 9%
278[14,17] 4%
==============================
Route 25|G
16 [12,14] 13%
19 [13,16] 14%
38 [12,15] 13%
151[15,15] 15%
80 [12,15] 9%
163[13,16] 9%
166[13,15] 5%
257[15,15] 10%
293[12,15] 12%
==============================
Route 25|F
90 [15,18] 15%
132[15,17] 20%
137[15,16] 35%
146[16,17] 30%
==============================
Route 25|S
44 [13,15] 70%
71 [16,17] 20%
132[15,16] 10%
==============================
Sicab City|F
137[15,18] 25%
90 [15,17] 15%
146[15,16] 15%
148[15,17] 15%
139[15,17] 10%
241[15,18] 10%
261[15,17] 10%
==============================
Sicab City|S
139[20,20] 50%
134[20,20] 25%
78 [20,20] 20%
141[20,20] 5%
==============================
Energy Plant (pt. 1)|G
111[12,14] 35%
123[12,12] 15%
181[15,15] 20%
199[15,15] 15%
202[14,15] 15%
==============================
Energy Plant (pt. 2)|G
111[12,14] 25%
123[12,12] 10%
163[15,15] 20%
205[15,15] 20%
267[13,14] 15%
197[13,14] 10%
==============================
Energy Plant (pt. 2)|F
137[15,15] 40%
209[15,15] 20%
148[13,17] 40%
==============================
Energy Plant (pt. 2)|S
137[25,25] 20%
138[25,25] 20%
209[25,25] 30%
210[25,25] 30%
==============================
Route 26|G
26 [16,19] 15%
19 [17,19] 10%
47 [17,17] 11%
48 [15,19] 8%
80 [16,18] 10%
85 [16,17] 9%
89 [16,18] 5%
106[17,18] 5%
238[16,18] 10%
249[17,19] 12%
254[16,18] 5%
==============================
Route 45|G
55 [17,20] 10%
57 [17,20] 14%
95 [17,20] 8%
98 [18,19] 12%
104[17,18] 8%
171[16,18] 12%
181[18,18] 7%
193[18,20] 6%
243[14,15] 11%
265[17,20] 12%
==============================
Mt. Splinkty (1A)|G
48 [19,21] 25%
52 [20,21] 15%
153[20,21] 15%
156[20,21] 10%
238[19,21] 5%
241[20,21] 5%
276[19,21] 10%
249[21,21] 10%
254[20,21] 5%
==============================
Mt. Splinkty (1A)|F
90 [19,21] 15%
137[17,19] 10%
148[20,22] 10%
143[20,22] 25%
150[22,22] 40%
==============================
Mt. Splinkty (1A)|S
139[25,25] 60%
132[25,25] 25%
143[22,25] 15%
==============================
Mt. Splinkty (2A)|G
48 [21,22] 10%
52 [22,23] 5%
95 [22,23] 15%
66 [23,23] 15%
169[21,22] 15%
64 [22,23] 10%
276[21,22] 15%
249[23,23] 15%
==============================
Mt. Splinkty (2A)|F
90 [20,22] 10%
137[18,19] 15%
148[21,23] 15%
143[22,24] 30%
150[23,23] 30%
==============================
Mt. Splinkty (2A)|S
139[25,25] 40%
132[25,25] 15%
143[22,25] 25%
150[23,23] 20%
==============================
Mt. Splinkty (2B)|G
48 [21,22] 20%
52 [22,23] 20%
156[21,22] 5%
153[20,22] 10%
95 [21,22] 10%
66 [22,22] 10%
241[21,22] 5%
276[20,22] 10%
249[22,22] 10%
==============================
Mt. Splinkty (3B)|G
73 [20,21] 15%
156[20,21] 20%
153[20,21] 30%
169[21,21] 20%
241[21,21] 15%
==============================
Mt. Splinkty (3A)|G
160[20,21] 25%
276[20,21] 40%
249[21,21] 25%
263[20,20] 10%
==============================
Mt. Splinkty (H)|G
53 [35,40] 7%
277[36,42] 13%
157[35,41] 5%
20 [35,39] 7%
76 [35,39] 8%
61 [38,40] 12%
107[36,42] 13%
185[35,40] 20%
263[33,36] 15%
==============================
Route 27|G
36 [22,24] 8%
33 [22,24] 8%
45 [23,25] 9%
92 [24,24] 12%
175[22,23] 12%
172[21,23] 5%
179[23,24] 5%
177[23,24] 5%
75 [21,23] 12%
273[22,24] 12%
278[22,24] 12%
==============================
Cell Park|G
23 [23,25] 8%
36 [24,26] 6%
118[22,25] 4%
120[21,24] 9%
244[24,25] 5%
254[23,25] 7%
238[23,25] 5%
166[22,25] 4%
257[24,24] 5%
190[21,24] 5%
89 [25,25] 8%
